name,latitude,longitude,country,city,active,id
Stiffel Textor e.G.,51.168,7.973,DE,Stuttgart,true,0c43d657-5532-4864-95b0-3c0e256489ac
Zirme,51.168,7.973,DE,Munich,false,2a54a776-9fb0-44e8-bf00-35f1366ff800
Matthäi,51.168,7.973,DE,Hamburg,true,68649eb3-ca96-4134-86a9-d17e9d94b7ea
Gute,51.168,7.973,DE,Essen,true,e33c3477-d218-4394-ab4d-b9ca0520be3c
Dörr,51.47805,6.8625,DE,Munich,true,fb6da64f-d2d2-47f8-8179-1badb6a080ae
Gehringer Weimer AG & Co. OHG,51.47805,6.8625,DE,Leipzig,true,e7f5be78-109c-44ff-947c-9e72e0c3c05f
Gute,51.47805,6.8625,DE,Frankfurt,true,b95eda5c-8eb5-4372-b79a-0ca991a05241
Hörle GmbH & Co. KG,50.82709,6.9747,DE,Dusseldorf,true,30bdc2b4-e311-4d2d-9e0e-2fe7c80714c2
Matthäi,50.64336,7.2278,DE,Essen,true,18245517-9903-4cf6-a8e6-67d96f9c0fc7
Eberth Hecker AG & Co. KGaA,50.64336,7.2278,DE,Munich,true,805ee3f7-4408-49ad-b245-3cc644958d27
Dörr,52.86147,9.5926,DE,Dortmund,true,182094ab-767f-4d2f-bd94-25cbf5db9fe1
Dörr,52.86147,9.5926,DE,Hamburg,true,714ab4c4-be43-4b2d-98fe-e537a2ccde7a
Hörle GmbH & Co. KG,52.86147,9.5926,DE,Munich,true,de38bcf7-e838-4eb7-908e-e02b8570acd0
Dörr,52.47774,10.5511,DE,Essen,true,d191bd4c-2c98-4e7c-b9bd-3da58a6cc849
Gehringer Weimer AG & Co. OHG,52.47774,10.5511,DE,Stuttgart,true,b92e0387-1fe5-4a7f-b73a-4ca6c3bbd70d
Dörr Koch II Stiftung & Co. KG,52.47774,10.5511,DE,Leipzig,true,202195a9-7f7c-4a11-b1c1-a08d13796974
Holzapfel KGaA,51.21667,6.26667,DE,Leipzig,false,94b158aa-4c58-4c75-a1b9-b6c658aba598
Dörr,51.21667,6.26667,DE,Stuttgart,true,b0475e9f-ff6b-462a-ba95-5b1dc13d8c73
Holzapfel KGaA,51.21667,6.26667,DE,Dusseldorf,true,533ba0c5-b95a-48f2-b127-6327f47386ad
Stiffel Textor e.G.,51.21667,6.26667,DE,Hamburg,false,01b449ad-bb61-43d4-ba00-0769a6e43aa0
Holzapfel KGaA,51.19139,6.51352,DE,Essen,true,b0fa6e39-e3f1-4852-8a19-3abdf963f132
Dörr Koch II Stiftung & Co. KG,51.19139,6.51352,DE,Hamburg,true,897ac06a-9473-401a-b1c6-7887c4e4ad26
Eberth Hecker AG & Co. KGaA,51.19139,6.51352,DE,Frankfurt,true,f32b738d-332b-4b89-8dfa-bade2a9cf946
Matthäi,51.19139,6.51352,DE,Berlin,true,035b3991-7f69-4989-ac56-37eb0a4776e1
Hörle GmbH & Co. KG,49.5099,6.74549,DE,Hamburg,true,1d2bcd40-cc6c-44e4-afd6-e621cb85ee53
Dörr Koch II Stiftung & Co. KG,49.5099,6.74549,DE,Dortmund,true,06e7d255-463b-4d27-a6b2-62e7c68dfe91
Gute,52.21099,7.02238,DE,Dusseldorf,true,64d0d9d8-1920-4397-bc8e-b811a309c250
Eberth Hecker AG & Co. KGaA,51.08468,7.11393,DE,Hamburg,true,126e632e-e6a3-4c71-9507-bf32c3537af6
Holzapfel KGaA,50.80019,7.20769,DE,Munich,true,47ca485e-d2a2-426c-a3ff-21a0a2a48ccb
Hörle GmbH & Co. KG,51.20219,7.36027,DE,Dortmund,true,88231f1e-7f9d-4eb1-a191-677a8596dd7c
Zirme,51.20219,7.36027,DE,Berlin,true,3f687cd8-24a9-43d7-ba4e-3a1828cfb2ca
Hörle GmbH & Co. KG,51.20219,7.36027,DE,Leipzig,true,8c30b9bf-5ea6-4cdf-a407-d8e83f0d0ee2
Zirme,51.20219,7.36027,DE,Frankfurt,true,fdd0ad87-dfef-47ba-b77b-9b1e281dde90
Matthäi,51.88333,8.51667,DE,Stuttgart,true,54180c50-d745-4669-86be-6e39a3597736
Gute,49.68369,8.61839,DE,Cologne,true,8cf982c6-8655-424a-a38a-4e566e541466
Zirme,52.2,8.63333,DE,Cologne,false,b25e980e-88a4-4679-9d18-981fe2940ac6
Gute,52.2,8.63333,DE,Munich,true,0805673a-556b-409f-b358-8f6a97db0712
Holzapfel KGaA,52.2,8.63333,DE,Stuttgart,true,7d8cee62-ca46-47ab-95f2-eda590a92381
Eberth Hecker AG & Co. KGaA,48.07667,8.64409,DE,Stuttgart,true,2db0dd43-2036-4600-8c9f-ffcc02aa94e9
Zirme,48.07667,8.64409,DE,Essen,true,206ddb7a-0e5c-4e2d-af70-b32dc84fa946
Zirme,49.03685,8.70745,DE,Dortmund,true,9d3e3514-6a43-46f3-a270-4bd8a447a9d6
Dörr Koch II Stiftung & Co. KG,50.80904,8.77069,DE,Dusseldorf,true,93dc65ef-4002-489f-a0a6-64510276c6c4
Holzapfel KGaA,50.23805,8.86704,DE,Cologne,true,65d3feb5-6105-4d3b-b920-917e5ea2afe5
Zirme,50.23805,8.86704,DE,Dusseldorf,false,6652afb1-9bc3-48cb-8e60-93bf9d83c134
Gute,49.13645,8.91229,DE,Dortmund,true,94b9f0aa-3bf2-46b9-b2dd-9f5daa96475d
Stiffel Textor e.G.,48.35149,8.96317,DE,Leipzig,true,a1d0d329-32dd-4611-ae18-97624038c27a
Hörle GmbH & Co. KG,48.35149,8.96317,DE,Frankfurt,true,84a45bec-ed8e-4cf3-bb78-ebc80f55e7e5
Matthäi,48.35149,8.96317,DE,Dusseldorf,true,f6808093-5a01-43cd-b56f-d58d93389d3a
Matthäi,48.21644,9.02596,DE,Munich,true,5b046b70-e413-441d-821f-041533cef56b
Eberth Hecker AG & Co. KGaA,48.21644,9.02596,DE,Essen,true,ead894ec-3cb3-4fbc-bf9d-081744239f3c
Gute,48.21644,9.02596,DE,Stuttgart,true,87bdc20a-69ce-4d65-891b-708bc1217f1e
Dörr Koch II Stiftung & Co. KG,49.97704,9.15214,DE,Munich,true,29b4a6f7-ae2c-41cc-9763-dbac53e4ead8
Gehringer Weimer AG & Co. OHG,49.97704,9.15214,DE,Frankfurt,true,5a977b59-89a3-47e9-8174-704aba7b076b
Holzapfel KGaA,49.97704,9.15214,DE,Berlin,true,2c8cc843-f530-46f3-a268-e3e86b66b0fb
Gehringer Weimer AG & Co. OHG,48.78232,9.17702,DE,Dusseldorf,true,ac4b7646-bcd4-4a58-a22f-b9f1d374e739
Stiffel Textor e.G.,48.78232,9.17702,DE,Dusseldorf,true,4c4f1e3a-2458-40d4-afb2-25b4143f7db0
Gehringer Weimer AG & Co. OHG,48.49144,9.20427,DE,Hamburg,true,9c543a05-28cb-48a9-92b5-b104b590434f
Stiffel Textor e.G.,48.49144,9.20427,DE,Berlin,true,06928e74-5848-4790-aaf1-9ee6a6ab5233
Eberth Hecker AG & Co. KGaA,48.49144,9.20427,DE,Leipzig,true,8c2b25e9-540c-4d18-96af-3e2735b7e7c9
Dörr,48.46458,9.22796,DE,Leipzig,true,ed7698a2-f9e6-46b9-bc98-c08fa56bca6b
Dörr,48.46458,9.22796,DE,Dusseldorf,true,e7b75f11-b744-4301-a345-a80d7517666b
Matthäi,48.46458,9.22796,DE,Leipzig,true,799ec847-e3fa-4ad7-b034-ca2885eedd54
Zirme,48.46458,9.22796,DE,Hamburg,true,4540407f-24ba-4cdc-b107-2026caf047d9
Dörr,53.59337,9.47629,DE,Berlin,true,0ff03160-9acc-4cd1-94e6-1d32cc80714a
Gehringer Weimer AG & Co. OHG,48.28259,9.72749,DE,Cologne,true,c1485e49-3c3d-4d80-8c39-4399922a8df0
Hörle GmbH & Co. KG,53.6052,10.03988,DE,Essen,true,70931351-e724-4556-b2b2-9dea2d25c575
Holzapfel KGaA,53.6052,10.03988,DE,Dortmund,true,42189e2b-7c90-481c-949d-2bb89c1cd966
Matthäi,53.6052,10.03988,DE,Cologne,true,635edadf-7463-4675-b4b0-b76ce4bd78fc
Stiffel Textor e.G.,53.6052,10.03988,DE,Dortmund,true,9a18b887-19d5-45ce-b380-145a37b6530e
Hörle GmbH & Co. KG,47.98372,10.18527,DE,Berlin,true,fbfad8fb-f18b-47b0-9df2-0315135010b1
Gute,53.94313,10.30215,DE,Leipzig,false,ed0ff4f0-8fde-4a77-a714-663b2ec26337
Dörr Koch II Stiftung & Co. KG,53.94313,10.30215,DE,Essen,true,86be51de-38fa-47ab-8839-cf9d2291241c
Dörr Koch II Stiftung & Co. KG,48.35693,10.98461,DE,Berlin,true,4fa50bfa-5742-4c57-896d-2c8a1ffc5ed6
Gehringer Weimer AG & Co. OHG,48.73218,11.18709,DE,Berlin,true,9481a121-5f62-4915-b5d4-fc9eff87a037
Dörr,50.9803,11.32903,DE,Frankfurt,true,51d52c44-2796-4471-b380-096842fb43c6
Zirme,50.9803,11.32903,DE,Leipzig,true,3e065f37-85b6-4256-a1ae-c7dbb12ae99a
Matthäi,50.9803,11.32903,DE,Dortmund,true,9566d906-431b-45e6-b90a-e51c57299561
Hörle GmbH & Co. KG,50.72043,11.34046,DE,Stuttgart,true,bae2d155-f17c-4931-97bb-86c77f9ae80c
Eberth Hecker AG & Co. KGaA,48.06919,11.37703,DE,Dusseldorf,true,ded59c61-e59d-48a3-a632-e91bccd2b60e
Eberth Hecker AG & Co. KGaA,48.06919,11.37703,DE,Berlin,true,1e0e9377-9ffe-46a0-b8fc-50dd017a19ab
Stiffel Textor e.G.,48.06919,11.37703,DE,Frankfurt,true,b859e2d0-0b27-4ce6-9559-728b43a0f4b6
Matthäi,48.06919,11.37703,DE,Frankfurt,true,e1f62c9b-5942-4a6d-b611-f27ceb69de26
Dörr Koch II Stiftung & Co. KG,48.52961,12.16179,DE,Frankfurt,false,023e1124-d84d-4ccf-b777-1a04a9324671
Stiffel Textor e.G.,48.52961,12.16179,DE,Munich,true,54c4dd2e-881b-49c4-a0b7-bc80b0994c7a
Holzapfel KGaA,48.52961,12.16179,DE,Hamburg,true,cb58e499-b5c9-4d82-9d2b-ac4a8c7dcba2
Holzapfel KGaA,51.30001,13.10984,DE,Frankfurt,true,13858911-63e3-4827-bcc8-e204abbc51c5
Dörr,51.30001,13.10984,DE,Cologne,true,7f97c870-45ea-426f-8a3a-b3adf4ba9990
Gehringer Weimer AG & Co. OHG,51.30001,13.10984,DE,Munich,true,0331f0f0-cd13-472e-8319-e394d57085c6
Dörr Koch II Stiftung & Co. KG,52.4581,13.28702,DE,Stuttgart,true,f59d457f-cdfc-4cbc-b075-e0636b9cdb94
Zirme,52.4581,13.28702,DE,Stuttgart,true,f6c503a3-2748-4153-959d-7df31f2a129a
Gute,52.53048,13.29371,DE,Berlin,true,48471c0f-d50f-40d6-8cdd-7c824630f164
Gehringer Weimer AG & Co. OHG,52.53048,13.29371,DE,Dortmund,true,1cad0809-794a-4bd1-8d45-362995bbce03
Hörle GmbH & Co. KG,52.53048,13.29371,DE,Cologne,true,fd317f6e-1c8d-4654-98b0-2620dc1b7462
Eberth Hecker AG & Co. KGaA,52.53048,13.29371,DE,Cologne,true,da694cf0-84c8-4c93-91aa-df3879d53cef
Stiffel Textor e.G.,52.61131,13.31783,DE,Essen,true,3b3f8c43-0663-4d1c-b04c-f1779be982c9
Gehringer Weimer AG & Co. OHG,52.61131,13.31783,DE,Essen,true,d8d6c445-54d4-4197-b70e-06cf76ef019b
Gute,52.61131,13.31783,DE,Hamburg,true,165a1c39-cb58-4ba9-b78a-9aa45c3846cd
Stiffel Textor e.G.,52.59319,13.32127,DE,Cologne,true,25047207-f64f-4614-8027-be62987fb750
Dörr Koch II Stiftung & Co. KG,52.59319,13.32127,DE,Cologne,true,cf3e6927-6d31-4e99-9180-8e1a13e288d0
Eberth Hecker AG & Co. KGaA,52.59319,13.32127,DE,Dortmund,false,e083054c-0992-45df-bced-540bbe501036
Soluciones Cañas y asociados S.Coop.,38.47917,-1.325,ES,Madrid,true,0be300da-dd70-4a72-92e8-64999841cf07
Valeria Guillen Tejera S.Com.,38.47917,-1.325,ES,Madrid,false,aa2bd10d-c315-41f0-8a63-4c277f8ba36e
Farmaceútica Rosell & Asociados S.L.,38.47917,-1.325,ES,Seville,true,1f106b69-85b2-4e0c-b6ed-750bc15cd3be
Belen Cobo Corral S.Coop.,38.47917,-1.325,ES,Malaga,true,8cc06b09-97aa-43df-ad9a-d95cfee945bc
Familia Pavón S.Coop.,38.47917,-1.325,ES,Las Palmas,true,ed37b75f-3165-4e73-8e29-2b1b927c7772
Valeria Guillen Tejera S.Com.,41.91738,3.1631,ES,Las Palmas,true,12e9a4c1-ae94-4265-923f-29eb1ef69389
Valeria Guillen Tejera S.Com.,41.91738,3.1631,ES,Zaragoza,false,12f232d3-1647-4e16-86a3-35e1be62e446
Farmaceútica Rosell & Asociados S.L.,41.91738,3.1631,ES,Bilbao,true,eaa2ddfc-fd14-4eba-8c1e-3dfe67ff1557
Familia Pavón S.Coop.,41.91738,3.1631,ES,Malaga,true,11b1b0f2-9fc3-4663-9752-9b5f43f472ba
Belen Cobo Corral S.Coop.,41.91738,3.1631,ES,Madrid,true,bef9bd9f-ae21-4955-943f-59d851ae56b5
Belen Cobo Corral S.Coop.,41.91738,3.1631,ES,Palma,false,42b8191d-09ad-400f-a684-2250677673ba
Familia Pavón S.Coop.,43.48961,-8.2194,ES,Valencia,true,6265909b-0214-496c-b3d7-6b1dea786147
Azeneth Sanjuan Chamorro S.L.,43.48961,-8.2194,ES,Zaragoza,true,67e93d68-2fa3-4b8b-9033-0d4e3f2b3810
Manufacturas Globales S.L.,43.48961,-8.2194,ES,Zaragoza,true,62ca9dc9-f8ef-4ef2-81d6-6cf7d228830b
Manufacturas Globales S.L.,43.48961,-8.2194,ES,Murcia,true,2edf8c06-da9b-4ad7-8f3d-fd26c07a8448
Manufacturas Globales S.L.,43.48961,-8.2194,ES,Barcelona,true,7b3828b2-d771-447d-af54-1865194a2255
Roldan y asociados S.A.,43.48961,-8.2194,ES,Zaragoza,true,a658dfef-98d4-4f5f-b45b-a54824eb0f03
Soluciones Cañas y asociados S.Coop.,40.70995,0.57856,ES,Las Palmas,true,f1feda7d-7c22-4b87-85df-586579b95b1c
Azeneth Sanjuan Chamorro S.L.,40.70995,0.57856,ES,Malaga,true,b3b9db0c-c979-4011-823e-aedce4c4aff1
Familia Pavón S.Coop.,40.70995,0.57856,ES,Madrid,true,e4f2ed07-8e28-40b4-957a-a3c92f1cff9b
Desarrollo del Sur S.L.U.,40.70995,0.57856,ES,Murcia,true,97df0e12-1c44-40b0-b13a-3229060fdf48
Manufacturas Globales S.L.,40.70995,0.57856,ES,Palma,true,433022d8-7923-4289-beb6-5a36b829c697
Valeria Guillen Tejera S.Com.,40.70995,0.57856,ES,Malaga,true,89c0a91e-6c92-4e43-9d5f-36d6810428f3
Soluciones Cañas y asociados S.Coop.,40.70995,0.57856,ES,Murcia,true,87f23f53-9e7d-4d77-86ce-6af6f2ef5cae
Valeria Guillen Tejera S.Com.,40.70995,0.57856,ES,Seville,true,e1ea5cdf-b3bc-4690-8225-799c28360b06
Soluciones Cañas y asociados S.Coop.,41.15612,1.10687,ES,Zaragoza,true,74ac7ff8-e164-4350-9ece-9f01d0ba387e
Roldan y asociados S.A.,41.15612,1.10687,ES,Bilbao,true,ee49b10f-07ea-4ad5-959b-a4ae2eb7145f
Azeneth Sanjuan Chamorro S.L.,41.15612,1.10687,ES,Las Palmas,false,f893d44a-d787-4103-9222-0cb19b2a4d9f
Azeneth Sanjuan Chamorro S.L.,41.15612,1.10687,ES,Murcia,true,9c8ab701-aa91-478b-9ae1-bc418e5fec5e
Soluciones Cañas y asociados S.Coop.,41.15612,1.10687,ES,Valencia,true,94c5e788-bdd2-40b2-a86c-399eeba82255
Desarrollo del Sur S.L.U.,41.15612,1.10687,ES,Palma,true,79958954-8e68-4be4-bb40-f8b0a45da910
Belen Cobo Corral S.Coop.,41.15612,1.10687,ES,Zaragoza,true,ef129017-b6c3-4dda-b721-7ea4e46a1b6b
Azeneth Sanjuan Chamorro S.L.,41.41204,2.18247,ES,Seville,true,a8d7c64c-b011-4640-a29b-f97fb4827643
Familia Pavón S.Coop.,41.41204,2.18247,ES,Barcelona,true,954f2f5f-07b3-4d20-aa31-3213254723ca
Valeria Guillen Tejera S.Com.,41.41204,2.18247,ES,Bilbao,true,bcf033df-503d-4a9d-b9e6-f469af9f62e3
Azeneth Sanjuan Chamorro S.L.,41.41204,2.18247,ES,Palma,true,684b3943-1d4d-4f25-a372-37dfc5beea29
Roldan y asociados S.A.,41.41204,2.18247,ES,Barcelona,true,18176c44-c818-4734-b2f5-77c6c34f55dc
Desarrollo del Sur S.L.U.,41.41204,2.18247,ES,Malaga,true,6c849bf0-36fa-402d-86db-67f693a2a4a5
Manufacturas Globales S.L.,41.63976,2.35739,ES,Madrid,true,c3b1defa-d41b-45b3-b0e3-08de438fd5cd
Inmobiliaria Herrero S.A.,41.63976,2.35739,ES,Seville,true,6d3f02a4-733a-459c-8875-06866e0e6393
Inmobiliaria Herrero S.A.,38.96667,-0.18333,ES,Bilbao,true,afb13af2-79fe-4a94-8bd8-35c64e274e1c
Inmobiliaria Herrero S.A.,38.96667,-0.18333,ES,Murcia,true,06c5b899-a355-4c0d-8b8d-014ed7644386
Valeria Guillen Tejera S.Com.,38.96667,-0.18333,ES,Palma,true,105aa3b9-af95-48be-bf0b-6fbbc2f66bd5
Desarrollo del Sur S.L.U.,38.96667,-0.18333,ES,Madrid,true,81a909cb-b4ea-42c4-a0c6-2c7dec09893f
Manufacturas Globales S.L.,38.96667,-0.18333,ES,Valencia,true,c3d124cb-fdb3-4aa3-9c87-c0714eca9a0a
Desarrollo del Sur S.L.U.,38.96667,-0.18333,ES,Barcelona,true,aa6acfd4-4a50-4e4a-9301-7250894a49d6
Farmaceútica Rosell & Asociados S.L.,38.38479,-0.76773,ES,Malaga,true,8e1a5117-f9af-486a-b048-5eaaef0f146d
Inmobiliaria Herrero S.A.,38.38479,-0.76773,ES,Palma,true,803f14e2-e74b-49e0-a882-3787bd07315a
Valeria Guillen Tejera S.Com.,38.38479,-0.76773,ES,Barcelona,true,8581566d-fe51-4d25-8164-7a3842f4b722
Belen Cobo Corral S.Coop.,38.38479,-0.76773,ES,Seville,true,cd00b8d8-20a1-4a01-8fdb-426dd9969f1c
Roldan y asociados S.A.,38.38479,-0.76773,ES,Seville,true,fba776cf-d61f-4a74-83b1-445132fbae5d
Soluciones Cañas y asociados S.Coop.,38.38479,-0.76773,ES,Malaga,true,8e7c6482-123d-4922-8e39-2f74bbf4b4ab
Familia Pavón S.Coop.,38.38479,-0.76773,ES,Seville,true,08d695a0-85d2-4928-b36d-a8c6a0c96f41
Soluciones Cañas y asociados S.Coop.,42.06166,-1.60452,ES,Barcelona,true,995fce4e-4cc6-49bc-bbc8-523daa6a0ff2
Roldan y asociados S.A.,42.06166,-1.60452,ES,Las Palmas,true,29a43e79-1568-4961-89cc-2d4106309c27
Belen Cobo Corral S.Coop.,42.06166,-1.60452,ES,Bilbao,true,a89e77df-bc47-45a8-a421-a9ef0359d3ae
Desarrollo del Sur S.L.U.,42.06166,-1.60452,ES,Zaragoza,true,2b3a9f84-7aa5-46c7-9ee9-4f6dc32fe1ae
Inmobiliaria Herrero S.A.,42.06166,-1.60452,ES,Madrid,true,ede5f713-db45-417e-8fba-7c6e5a1fdd07
Inmobiliaria Herrero S.A.,42.8139,-1.64295,ES,Barcelona,true,8bb403a7-d733-4316-9569-f7cb34d96486
Desarrollo del Sur S.L.U.,38.10558,-1.86343,ES,Valencia,true,7e7cf56c-6f2c-4764-887c-b05dcca18a4a
Soluciones Cañas y asociados S.Coop.,38.10558,-1.86343,ES,Bilbao,true,91b6c8b6-b99d-48ac-8ae0-4dac44c2a8fc
Farmaceútica Rosell & Asociados S.L.,38.10558,-1.86343,ES,Zaragoza,true,22e47124-59c7-43ea-a51b-e1542a9b7eba
Belen Cobo Corral S.Coop.,38.10558,-1.86343,ES,Barcelona,true,424f4b5c-3c32-4f7b-9ede-1a16057bdbb6
Soluciones Cañas y asociados S.Coop.,38.10558,-1.86343,ES,Palma,true,5c985af0-09c9-48f4-804e-0063a7b7717d
Familia Pavón S.Coop.,43.31667,-2.68333,ES,Murcia,true,f07b6714-9554-4746-bb22-568ddf9af897
Roldan y asociados S.A.,43.31667,-2.68333,ES,Madrid,true,1b9a024e-0aad-45c5-8842-a4a084bad934
