name,latitude,longitude,country,city,active,id
Farmaceútica Rosell & Asociados S.L.,43.31667,-2.68333,ES,Murcia,true,4f00caed-47c1-4234-8931-5a7ad81f8539
Azeneth Sanjuan Chamorro S.L.,43.31667,-2.68333,ES,Barcelona,true,0fd027db-3447-458f-a0f5-1e2120af310c
Farmaceútica Rosell & Asociados S.L.,37.49073,-2.77259,ES,Barcelona,true,a7887411-e4dc-45e3-ade7-f3a65613b8d9
Belen Cobo Corral S.Coop.,37.49073,-2.77259,ES,Las Palmas,true,e783729d-9592-4d37-8d81-c0c3c755b055
Desarrollo del Sur S.L.U.,37.49073,-2.77259,ES,Bilbao,true,532079d2-b595-4c65-a651-5b300b877382
Roldan y asociados S.A.,37.49073,-2.77259,ES,Malaga,true,15ed0981-946e-4e5f-869b-39c0db9303be
Inmobiliaria Herrero S.A.,37.49073,-2.77259,ES,Zaragoza,true,487b904c-485d-4b19-a70f-4ea888a1eacc
Manufacturas Globales S.L.,43.32686,-2.98884,ES,Bilbao,true,2319dfac-44aa-4469-9c9a-8d3d97ec13f5
Familia Pavón S.Coop.,40.42386,-3.53261,ES,Palma,true,18a44149-d3b0-4166-a3e2-461168b29850
Desarrollo del Sur S.L.U.,40.42386,-3.53261,ES,Las Palmas,true,132ee616-4e0a-4ae2-bed6-d9648a1f521c
Familia Pavón S.Coop.,40.42386,-3.53261,ES,Bilbao,true,344f0a43-de54-452d-8412-242cf7d8c976
Belen Cobo Corral S.Coop.,37.13548,-3.67029,ES,Murcia,true,534864d8-b320-4e13-b47b-6e6574ee0647
Farmaceútica Rosell & Asociados S.L.,37.13548,-3.67029,ES,Valencia,true,5a76f234-7399-47ce-877b-e0b84a2bed06
Manufacturas Globales S.L.,37.13548,-3.67029,ES,Malaga,true,8d8c781a-21b1-412d-a579-2203b3a1b90b
Manufacturas Globales S.L.,37.13548,-3.67029,ES,Las Palmas,true,ef93521c-ba5e-4178-93b3-a197568dd8b9
Inmobiliaria Herrero S.A.,38.68712,-4.10734,ES,Las Palmas,true,f4b601db-b49c-43cb-88ff-228eb778a5c2
Roldan y asociados S.A.,38.68712,-4.10734,ES,Palma,true,95d82b31-173b-4474-a85e-b2a4b9dbaaa6
Valeria Guillen Tejera S.Com.,38.68712,-4.10734,ES,Murcia,true,d8138e03-e27b-4c5f-aa53-8a1dc5856a2e
Soluciones Cañas y asociados S.Coop.,39.96348,-4.83076,ES,Seville,true,01c571b4-3b17-4593-b369-394c67c456eb
Valeria Guillen Tejera S.Com.,39.96348,-4.83076,ES,Valencia,true,8ad8609f-8626-4906-8265-f65bde145216
Farmaceútica Rosell & Asociados S.L.,39.96348,-4.83076,ES,Palma,true,2064f24d-883c-4a9e-8b62-f2be4d620047
Manufacturas Globales S.L.,39.96348,-4.83076,ES,Seville,true,8cf6bce5-02c9-4357-b101-7645e8cc03c6
Farmaceútica Rosell & Asociados S.L.,39.96348,-4.83076,ES,Madrid,true,83f11c7e-6d19-4799-b468-17cefbc91a85
Inmobiliaria Herrero S.A.,39.96348,-4.83076,ES,Valencia,true,5358b3bb-9888-463f-804b-7303bceda040
Farmaceútica Rosell & Asociados S.L.,39.96348,-4.83076,ES,Las Palmas,true,2bedab23-41ed-40ee-afb7-f5a8f691bcd7
Familia Pavón S.Coop.,42.64685,-5.55835,ES,Zaragoza,true,b4ecea2c-866a-484e-9ada-c3e654f38dd4
Desarrollo del Sur S.L.U.,42.64685,-5.55835,ES,Seville,true,b8a5a03b-575d-4b64-868d-16599bc76b28
Roldan y asociados S.A.,42.64685,-5.55835,ES,Valencia,true,3c93ce55-0094-40e4-840f-4a6587b4ccc9
Belen Cobo Corral S.Coop.,42.64685,-5.55835,ES,Valencia,true,8b87eb10-f454-41c6-8075-2c1c37f2ce8e
Azeneth Sanjuan Chamorro S.L.,37.35813,-6.03731,ES,Madrid,true,0331f1e2-5cb5-40e9-8911-ff1e5189ecbf
Inmobiliaria Herrero S.A.,37.35813,-6.03731,ES,Malaga,true,f7777b8c-211e-443c-af7e-8b86964dd1c4
Roldan y asociados S.A.,37.35813,-6.03731,ES,Murcia,true,b8694bf5-9d5e-4335-be7b-e0d687a8b3b5
Azeneth Sanjuan Chamorro S.L.,27.76056,-15.58602,ES,Valencia,true,25b8246b-3f84-4793-925d-1b42a808e3fc
Azeneth Sanjuan Chamorro S.L.,27.76056,-15.58602,ES,Bilbao,true,0b94cde3-1de9-48a5-806a-9e68054aef0c
Carlier,48,-4.1,FR,Nice,true,474fe261-7e92-475b-b49b-70c12a576a66
Lévy,48,-4.1,FR,Toulouse,true,f60e6505-2c5c-4d78-b4af-7d2a322f0c94
Evrard Martinez et Fils,48,-4.1,FR,Montpellier,true,996593b9-49c2-4f52-9632-ed1244e53788
Dupont,50.75,2.25,FR,Paris,true,cba2678c-8797-4c6c-8e59-bff224b2569f
Wagner,48.98994,2.1699,FR,Strasbourg,true,643e70ac-fbbe-426f-9434-c85abe1a3f5f
Nguyen,48.98994,2.1699,FR,Lyon,true,08c87d9a-4444-4273-b614-78cb7a9a4403
Carlier,48.98994,2.1699,FR,Marseille,true,5d66bc9d-e5f1-4cfe-9195-40a717d92e4e
Cohen et Fils,48.98994,2.1699,FR,Toulouse,true,85f34081-1394-480b-b5e5-cad68fab0777
Lévy,48.98994,2.1699,FR,Nantes,true,bc07fbd3-daae-42e2-bf0c-41c5ec28fe13
Nguyen,48.90472,2.2469,FR,Strasbourg,true,86600465-bdd2-4fe1-8a7f-0ced58a72ba0
Cohen et Fils,45.69558,4.7934,FR,Nantes,true,ec7b2910-978f-4cb9-b2a6-32ff5fb1bddc
Nguyen,45.69558,4.7934,FR,Bordeaux,true,b66f3e24-c8c9-4375-b472-dbe45fa8326f
Dupont,44.92801,4.8951,FR,Nantes,true,3696f2e6-d1a7-4ac7-95ce-0b5fc44c9ba0
Lévy,44.92801,4.8951,FR,Lyon,true,950d233c-6bae-4817-a8da-d92a7d8aa5f3
Dupont,43.2907,5.4384,FR,Montpellier,true,c0a0ce8b-a4df-45a6-af42-a5134824ed68
Dupont,43.2907,5.4384,FR,Nice,true,d5d84761-84b7-4120-811d-e598840cbe29
Evrard Martinez et Fils,43.32393,5.4584,FR,Bordeaux,true,7a89a1b6-ec75-44a4-a3b2-aab1e7ae2ae4
Giraud,43.32393,5.4584,FR,Montpellier,true,b47d01b8-6fa5-4d6e-8484-4884ce91aac9
Carlier,49.28669,1.00288,FR,Toulouse,true,1345163e-372a-4053-aa50-4f0fe586ee44
Dupont,49.28669,1.00288,FR,Lyon,true,e9bc669d-2865-4e5d-b827-aee05ee2e1b2
Cohen et Fils,49.28669,1.00288,FR,Montpellier,true,8df23048-ed66-430f-a932-4a127984765b
Nguyen,49.28669,1.00288,FR,Nice,true,038dc943-c965-4fc2-b37f-24ecf3eb543d
Giraud,49.28669,1.00288,FR,Nantes,true,aba81079-1ac4-4b9b-b567-0bb56b733cf7
Carlier,43.61058,1.33467,FR,Lille,true,6949fcf1-3a7e-4ac2-a72a-0d55137d31f9
Cohen et Fils,43.61058,1.33467,FR,Lille,true,b02cf773-b7dc-4f94-9a29-ab15012a6a23
Bodin,43.61058,1.33467,FR,Lyon,true,14d2a1dc-fd4a-4d9d-b6db-033d6bc056c1
Giraud,48.86667,2.08333,FR,Toulouse,true,80977d9c-5b7c-4742-a557-80a3a9263182
Grenier S.A.,48.86667,2.08333,FR,Nice,true,bf9d1ce2-e179-4fcf-acc1-0cc15d5ba066
Cohen et Fils,48.86667,2.08333,FR,Marseille,true,548d58bf-35a1-46f8-aacf-db784d9bb0a7
Lévy,48.86667,2.08333,FR,Strasbourg,true,f075d319-a3b2-4ed1-a315-a5113c9d40f1
Cohen et Fils,48.86667,2.08333,FR,Nice,true,3670eff6-a33c-4ac0-95aa-e2974dab9dae
Nguyen,48.86667,2.08333,FR,Paris,true,55638881-11c9-4dd6-a9c4-b0dd4b5db8bc
Carlier,48.8222,2.12213,FR,Bordeaux,true,1a439387-01b0-4b15-ae63-db35476de023
Carlier,48.8222,2.12213,FR,Montpellier,true,acc5f6c9-d462-446a-b0f9-12af4546664e
Grenier S.A.,48.8222,2.12213,FR,Paris,true,14a72957-c78f-4d87-91e7-d9cbbf6ec335
Lévy,48.8765,2.18967,FR,Marseille,true,61efc824-263e-45a3-8986-3aef98f832f6
Nguyen,48.8765,2.18967,FR,Nantes,true,7db164b6-9631-4ecc-85e1-0e48bf21688c
Giraud,48.8765,2.18967,FR,Paris,true,8b8bda41-2516-44d0-b456-020805dc89cf
Lévy,48.8765,2.18967,FR,Nice,true,ea54f756-414a-4158-89f1-4b52f47d4c74
Bodin,48.77644,2.29026,FR,Marseille,false,0a01e741-f3b1-4238-9fd5-7b1aaa22af9f
Nguyen,48.77644,2.29026,FR,Marseille,true,261b643b-934d-4366-9e5a-1501b347b93a
Dupont,48.77644,2.29026,FR,Toulouse,true,74640a88-b602-40a9-a0b1-3894b3339b57
Grenier S.A.,48.77644,2.29026,FR,Marseille,true,4dbec0db-f053-4d13-b4f5-cbb5d50b0fc0
Carlier,48.77644,2.29026,FR,Strasbourg,true,b5952c9f-bc9c-43dd-9440-cf0842c00cb3
Evrard Martinez et Fils,48.77644,2.29026,FR,Lyon,true,31287268-c7e8-4f0c-8ea2-e35d6e6a9a1b
Wagner,48.77644,2.29026,FR,Nice,true,ae94a968-4e0a-44ed-a2f8-966dd9e558a2
Giraud,48.79325,2.29275,FR,Strasbourg,true,e08070cb-7f81-4743-8081-cc4a26ef91f8
Carlier,48.98693,2.44892,FR,Nantes,true,dfae50ad-b277-41ac-b9de-cc38086470c5
Cohen et Fils,48.90982,2.45012,FR,Bordeaux,true,8643dfa3-d78f-4883-945f-e35d6394f19b
Giraud,48.90982,2.45012,FR,Lille,true,0581cd6e-e142-4060-8fde-75e4c306a7ef
Grenier S.A.,48.90982,2.45012,FR,Lyon,true,bd726439-024e-4b6d-804a-792345e6d63c
Bodin,48.90982,2.45012,FR,Montpellier,true,65afe7ad-8684-49c3-a2c2-fa4309665c0d
Bodin,48.90982,2.45012,FR,Paris,true,d1da7a3e-3dfe-41c1-aeee-ae5e42174740
Wagner,48.90982,2.45012,FR,Lyon,true,bbfbbe73-46f5-4632-a185-672479a83cce
Bodin,48.98333,2.61667,FR,Lille,false,6fc8223f-3b84-4f6a-8e05-ccbbfd9b3627
Dupont,48.98333,2.61667,FR,Strasbourg,true,fcaafe86-80f6-40d8-96ce-a5725d12976f
Dupont,48.98333,2.61667,FR,Marseille,true,460b1741-20e4-4147-8554-fdb121b476b8
Lévy,48.98333,2.61667,FR,Bordeaux,true,263e5e26-609f-4594-89c4-62b087dd5cb1
Dupont,48.98333,2.61667,FR,Bordeaux,true,8ceaa778-f4f1-494c-881f-6c2299dca15c
Lévy,48.98333,2.61667,FR,Lille,true,76f425a2-6daa-42d7-bca1-4601ca7c9a6d
Wagner,43.61092,3.87723,FR,Nantes,true,c45a1205-b07c-4269-bf3e-6419b5764968
Wagner,43.61092,3.87723,FR,Paris,true,1414930c-90e5-46f5-a905-ee1589f30cd1
Evrard Martinez et Fils,43.61092,3.87723,FR,Strasbourg,true,b64b6c15-8a94-4228-a7d2-3ebc633a3781
Wagner,43.67681,4.63031,FR,Montpellier,true,49dff199-0f8f-4380-a2d6-ac62dd665532
Bodin,45.51667,4.86667,FR,Strasbourg,true,b90e18bd-858c-4560-b9cf-c17821b876a9
Carlier,45.51667,4.86667,FR,Paris,true,3784d46c-56ee-4d6a-b815-c0db9c2b9f07
Wagner,45.51667,4.86667,FR,Bordeaux,true,687ad363-2e2b-44d6-b5fe-635e4933fe6a
Grenier S.A.,45.51667,4.86667,FR,Montpellier,true,cd45083c-f664-4592-b3a9-be31081b2a2c
Grenier S.A.,45.73333,4.91667,FR,Lille,true,8cdca6f2-d158-4f3f-a771-08fae8a4038f
Grenier S.A.,45.73333,4.91667,FR,Bordeaux,false,6176dfa3-ce69-461d-b1df-cef7928e4415
Bodin,45.73333,4.91667,FR,Toulouse,true,bf858f1f-bf4f-4690-bc83-39a8fee35ca9
Cohen et Fils,43.83125,5.03586,FR,Strasbourg,true,336bf7cb-a439-4694-83b5-1dde04b4ae4e
Evrard Martinez et Fils,43.83125,5.03586,FR,Nice,true,fb9db5ed-16c5-418f-aeee-39f6afe52a14
Lévy,43.83125,5.03586,FR,Paris,true,2ecbcfc2-d101-4006-91df-7e2094c0ca9d
Giraud,43.83125,5.03586,FR,Bordeaux,true,ba4e4cd9-d7d6-460e-9bef-2a4dd75f9367
Nguyen,43.83125,5.03586,FR,Montpellier,true,a175f707-62bb-4d2b-9f78-6322ed550ba3
Evrard Martinez et Fils,48.77275,5.16108,FR,Toulouse,true,1b42bca7-2780-406e-b282-02cc7dcd43bf
Grenier S.A.,48.77275,5.16108,FR,Nantes,true,6a9395df-629f-4984-9345-94616103cde1
Bodin,46.67535,5.55575,FR,Bordeaux,true,d5400ab7-a00a-4a0d-897d-de4e29289bec
Bodin,46.67535,5.55575,FR,Nantes,true,4a23c68c-20f7-4a3d-9855-85862014aefd
Giraud,46.67535,5.55575,FR,Marseille,true,84f742a6-30c6-4c18-86a5-70e4ce91ea13
Carlier,46.67535,5.55575,FR,Lyon,true,53e5b0b0-734f-42e3-ac99-d73e53172457
Nguyen,46.67535,5.55575,FR,Lille,true,bd29a178-bfd5-4d2c-bfd6-184b79967285
Evrard Martinez et Fils,41.91886,8.73812,FR,Paris,true,166e90b2-3df5-4bfc-a7c5-2574c42a9cc5
Cohen et Fils,41.91886,8.73812,FR,Paris,true,984704a9-e8e9-410d-9f06-bb68d41e3d9c
Giraud,41.91886,8.73812,FR,Nice,true,820eee84-bef9-4668-8ceb-c4dc70f158e3
Grenier S.A.,46.32313,-0.45877,FR,Toulouse,true,f28082f2-c4b5-4045-8191-36ecba35f465
Wagner,46.32313,-0.45877,FR,Marseille,true,3bbcf68e-3015-47aa-bf2b-bce305a414d6
Evrard Martinez et Fils,46.32313,-0.45877,FR,Nantes,true,0e3d2cf6-2019-439b-9167-4cd02544a68e
Bodin,46.32313,-0.45877,FR,Nice,true,33fbcd0c-bea8-42b0-b692-36a9f2cbd783
Lévy,46.32313,-0.45877,FR,Montpellier,true,394154e2-4fe0-4248-87c7-38db0792bfff
Evrard Martinez et Fils,44.80477,-0.59543,FR,Lille,true,9f3f6964-44c8-4666-90e3-5bf1b0dbc802
Cohen et Fils,44.80477,-0.59543,FR,Lyon,true,ca86008b-3c9b-40f6-bf04-b2e2392329e4
Evrard Martinez et Fils,44.80477,-0.59543,FR,Marseille,true,412f16b5-18f3-4ca1-a6bb-282ba7b9702b
Grenier S.A.,44.80477,-0.59543,FR,Strasbourg,true,fd0c6662-60e7-45f0-86c0-dbd1ae8828ef
Wagner,43.71032,-1.05366,FR,Lille,true,297b29e6-e2f8-4b69-855a-8cf87212d8e8
Giraud,43.71032,-1.05366,FR,Lyon,true,58420173-75af-4e49-9d0a-a183eae9762e
Wagner,43.71032,-1.05366,FR,Toulouse,true,a610dc96-011f-4434-9c25-75fb0ec07fa1
Nguyen,43.71032,-1.05366,FR,Toulouse,true,f5ad0385-6fa0-4c10-9297-9dbbf5e56d4b
Dupont,43.71032,-1.05366,FR,Lille,true,4b0aa800-7442-4d9b-9fe3-99a08d8d6572
Terragni e figli,45.50369,11.412,IT,Milan,true,adeeb4c9-6409-476f-b686-ce24076c1886
Terragni e figli,41.72063,12.6723,IT,Genoa,true,1d0458cf-acac-43bb-b386-11458b188ed6
Papafava SPA,43.78956,7.60872,IT,Palermo,true,e71e64e0-8c98-4ed3-87d5-d38274595297
"Sermonti, Bellò e Sinisi Group",43.78956,7.60872,IT,Catania,true,5c449fca-eb2b-4deb-8d2e-11629b9ef984
Mennea-Golino Group,43.78956,7.60872,IT,Bari,true,da7b6349-1a43-49d3-b727-297bc908a53b
"Comisso, Catenazzi e Valmarana e figli",43.78956,7.60872,IT,Bologna,true,5c86cce1-1ddd-4bf7-8bec-a91ec5f35670
"Sermonti, Bellò e Sinisi Group",43.78956,7.60872,IT,Florence,true,47d8ab42-f3d7-4e9a-b44d-e9eeb8c4f702
Petrocelli-Casadei e figli,43.78956,7.60872,IT,Bari,true,a248ca1a-2416-4602-b008-5eaea947f0f2
Mennea-Golino Group,43.78956,7.60872,IT,Milan,true,91c8eee7-c79a-480f-ac59-9a325ef325ba
Terragni e figli,43.78956,7.60872,IT,Bari,true,97d96077-b33b-40e9-a14c-25cbea257730
Petrocelli-Casadei e figli,40.72586,8.55552,IT,Naples,true,ad4d0cc2-1d33-48c7-ac98-72b00f19605b
Munari Group,45.44694,8.62118,IT,Bologna,true,83d28b81-1b65-4aae-8efe-15713e67cacb
"Sermonti, Bellò e Sinisi Group",45.44694,8.62118,IT,Naples,true,09688eda-273b-4399-9446-aec76af12964
Pedersoli s.r.l.,45.79377,8.88104,IT,Turin,true,db76d374-cdec-4da7-93c1-5c8913da5f76
"Comisso, Catenazzi e Valmarana e figli",45.79377,8.88104,IT,Palermo,true,b92cf69e-0e55-4e84-b671-1ccf0e998aa8
"Sermonti, Bellò e Sinisi Group",45.39402,9.29109,IT,Milan,true,309f08ee-283d-4b87-b439-a26061d4e524
Lanfranchi-Badoer e figli,45.39402,9.29109,IT,Bologna,true,e0ffecf5-d373-4681-b8ff-565a813add12
Munari Group,45.39402,9.29109,IT,Naples,false,583f21b7-6471-4c70-92d6-93e5eedb00c8
Papafava SPA,44.31771,9.32241,IT,Florence,true,5d136121-d1c7-4b51-a47b-c41501e5f5a4
Papafava SPA,44.31771,9.32241,IT,Rome,true,d46e218a-bc94-417c-9da0-6b0413870a2b
Papafava SPA,45.53069,9.40531,IT,Genoa,true,1b86bebc-af7f-4772-8903-3a804a96a8ef
Papafava SPA,45.53069,9.40531,IT,Turin,true,1075a011-8336-45c1-85a0-a7def3368440
Pedersoli s.r.l.,45.53069,9.40531,IT,Catania,true,71d45ca4-af28-4b92-b526-816f3cf86277
Munari Group,45.53069,9.40531,IT,Rome,true,519a371f-bd1d-42f2-997c-318d2a6900c4
Lanfranchi-Badoer e figli,45.53069,9.40531,IT,Bari,true,9d120020-cd03-4f95-9b05-65b1c914c20e
Papafava SPA,44.59445,11.04979,IT,Bari,true,fa1c597a-f3f9-4758-beed-53a90a90de9a
Lanfranchi-Badoer e figli,44.59445,11.04979,IT,Catania,true,61c65e81-b2cf-46a4-a881-f4942bf5a8db
Mennea-Golino Group,44.59445,11.04979,IT,Bologna,true,9a6e391b-1f4a-4c1f-bd00-7ab0fc00ffde
Pedersoli s.r.l.,44.59445,11.04979,IT,Naples,true,d8c9f963-3910-4a76-be28-aeea5bf3c50f
"Comisso, Catenazzi e Valmarana e figli",43.1122,12.38878,IT,Rome,true,8e9d4584-29b5-492a-b384-837fa171df30
Seddio-Ajello Group,43.1122,12.38878,IT,Milan,true,a8b2d61d-5136-46d4-8ad1-8b805b12e4ba
Pedersoli s.r.l.,43.1122,12.38878,IT,Bologna,true,eaea8cd8-c408-40c2-8b29-b150d4c1631e
Lanfranchi-Badoer e figli,43.1122,12.38878,IT,Turin,true,0abca8ea-1a19-42d7-a315-fa1d1d27fb5e
"Comisso, Catenazzi e Valmarana e figli",45.9836,12.70038,IT,Naples,true,58f86b02-13a1-4d69-a169-c5aa857da642
Lanfranchi-Badoer e figli,45.9836,12.70038,IT,Milan,true,0d669008-722c-4c04-88ae-710fc54286df
Petrocelli-Casadei e figli,45.9836,12.70038,IT,Palermo,true,ec466847-926e-4de0-83bf-a33a87cadb1f
Seddio-Ajello Group,45.78071,12.84052,IT,Catania,true,74d38680-066a-482f-82f7-fe0d01c3b789
Petrocelli-Casadei e figli,45.78071,12.84052,IT,Rome,true,79767342-f1e0-4c35-895b-eef56a71c8e3
Seddio-Ajello Group,45.78071,12.84052,IT,Florence,true,34a004c3-e477-432c-a11d-864ca11cb128
Lanfranchi-Badoer e figli,43.62558,13.39954,IT,Naples,true,6c84a27f-f18d-4147-9258-4a506bd25cca
Papafava SPA,43.62558,13.39954,IT,Catania,true,36eb3f3a-25c3-4c76-b9cb-182bc810bc93
Mennea-Golino Group,43.62558,13.39954,IT,Florence,true,68098b59-e590-42c2-85d4-9ef4b94e6e0e
Munari Group,43.62558,13.39954,IT,Florence,true,6b554369-621d-4068-b06f-83d96571939c
Terragni e figli,43.62558,13.39954,IT,Palermo,true,ac04893d-b864-40f5-8c7b-6e58d4ddf223
