name,latitude,longitude,country,city,active,id
Coelho,41.1053,-7.32097,PT,Coimbra,true,aa2a49b1-4ed8-4923-bf6f-19a7fdb21f15
Cunha Lda.,41.1053,-7.32097,PT,Lisboa,false,461b4b6a-115d-4329-adea-2338a821206f
Neves Guerreiro e Filhos,41.1053,-7.32097,PT,Funchal,true,b493501a-ef9c-477f-b520-de22d8a35d69
Neves Guerreiro e Filhos,41.1053,-7.32097,PT,Lisboa,true,e5ec01ab-f344-4d4c-ab2b-325fc112a9d8
Neves Guerreiro e Filhos,41.1053,-7.32097,PT,Coimbra,true,bf830796-ebc3-4748-b59a-f4bff62e7fab
Rodrigues,41.1053,-7.32097,PT,Vila Nova de Gaia,true,811d0292-a87f-42dd-867b-3dc1010d230a
Lima Barbosa S.A.,41.1053,-7.32097,PT,Amadora,true,51c195b6-8183-4666-b103-ae70354e5955
Cunha Lda.,41.1053,-7.32097,PT,Vila Nova de Gaia,true,932b4eff-2c38-45d3-9cc0-4c00c159341f
Rodrigues,41.1053,-7.32097,PT,Braga,true,15612670-6c5b-4150-808d-bd20f5a08097
Torres Abreu Lda.,41.1053,-7.32097,PT,Setubal,true,ec53456f-a542-430f-be84-7cf78ab675bd
Lima Barbosa S.A.,41.1053,-7.32097,PT,Braga,false,8e54e1a0-703a-4632-97a8-4377ac9ba05b
Torres Abreu Lda.,41.20485,-8.33147,PT,Porto,true,1968f922-73b3-49ea-ac36-29a940e1a095
Coelho,41.20485,-8.33147,PT,Braga,true,3889124e-23d5-4b3d-a116-7c93844681a0
Torres Abreu Lda.,41.20485,-8.33147,PT,Funchal,true,f7f64a53-17e0-4a92-8c3d-eaf6d3e2f637
Rodrigues,41.20485,-8.33147,PT,Queluz,true,ed24f4d5-b53b-411a-94ce-146d77b24e34
Leal Martins e Filhos,41.20485,-8.33147,PT,Setubal,true,2b14f8fa-4357-4906-9cac-61d505f74db4
Marques,41.20485,-8.33147,PT,Almada,true,3a76c36c-ee16-4825-8b0f-2472d4318b13
Leal Martins e Filhos,41.20485,-8.33147,PT,Queluz,true,dd05c70e-5109-499d-9aca-ba8f85bf35ed
Torres Abreu Lda.,41.20485,-8.33147,PT,Coimbra,true,20c106e2-f44c-4f3a-b3d7-3f3ea8845340
Marques,41.20485,-8.33147,PT,Funchal,true,ec624359-b963-4420-9036-27d97328b95e
Leal Martins e Filhos,41.20485,-8.33147,PT,Funchal,true,a29d85f4-239a-4882-8c36-f4aae81520ec
Neves Guerreiro e Filhos,41.20485,-8.33147,PT,Setubal,true,f55912c9-5c8c-4ce6-83a7-7d2e1a2ee94d
Paiva S.A.,41.20485,-8.33147,PT,Vila Nova de Gaia,true,d8b491cf-bf21-4462-a082-176cff0ddf22
Neves Guerreiro e Filhos,41.20485,-8.33147,PT,Braga,true,5bce2114-90b5-4717-a542-b1ae5b0c7b09
Torres Abreu Lda.,41.20485,-8.33147,PT,Lisboa,true,ae388ff8-3561-4b81-906a-6cbb67cf1af0
Rodrigues,41.20485,-8.33147,PT,Porto,true,7e7311a0-0c8b-46c8-b70d-4cb7e8f66c15
Araújo Lda.,41.20485,-8.33147,PT,Vila Nova de Gaia,true,1122d9b7-ebf2-46e0-a25d-cfb32ff732c9
Coelho,41.20485,-8.33147,PT,Almada,true,28a54321-61b1-42e8-8db8-c3fe4af8326a
Rodrigues,41.20485,-8.33147,PT,Funchal,true,c5d70a25-162a-456b-a1b3-be4bfe183d0f
Paiva S.A.,38.72706,-9.24671,PT,Porto,true,7cefb423-09b0-48f5-88f9-ebf305081e37
Paiva S.A.,38.72706,-9.24671,PT,Setubal,true,292f9b23-1026-4358-b6b4-1b25fd75d4e4
Coelho,38.72706,-9.24671,PT,Setubal,true,36aea953-3e05-4967-be98-463b9cf1cdaf
Torres Abreu Lda.,38.72706,-9.24671,PT,Amadora,true,c45ec2b7-0e0b-4741-8410-06504108d8d3
Marques,38.72706,-9.24671,PT,Amadora,true,321278aa-9054-4a74-961d-8a8c31cfed31
Neves Guerreiro e Filhos,38.72706,-9.24671,PT,Almada,true,0993c209-0742-4947-9c83-707159d4cbba
Torres Abreu Lda.,38.72706,-9.24671,PT,Vila Nova de Gaia,true,27658470-ede7-4225-ad8b-ae29a5779724
Rodrigues,38.72706,-9.24671,PT,Coimbra,true,3b965495-e2d0-4153-89b7-b55492092e2c
Torres Abreu Lda.,38.72706,-9.24671,PT,Almada,true,27a34a66-6e69-44a2-b4b6-06141d0617e0
Neves Guerreiro e Filhos,38.72706,-9.24671,PT,Vila Nova de Gaia,true,9bc052ff-9be0-4f07-8567-530b6a7c6058
Leal Martins e Filhos,38.72706,-9.24671,PT,Lisboa,true,9ed000f4-063b-463a-90cc-30c9a4b7c85c
Paiva S.A.,38.72706,-9.24671,PT,Coimbra,true,3846a275-7ea2-4fde-91e3-0a0b12d96cab
Marques,38.72706,-9.24671,PT,Setubal,false,05d2187f-ea95-452a-afa7-3cecadb682e1
Araújo Lda.,38.72706,-9.24671,PT,Coimbra,true,603107cb-d992-4350-8d8b-4b124eca1500
Lima Barbosa S.A.,38.72706,-9.24671,PT,Porto,true,7f2179b3-7f5b-479a-9a47-db1ffcf6ec73
Araújo Lda.,38.72706,-9.24671,PT,Setubal,true,7c1af85a-ab4c-4d6a-a70a-c09a8f3564fd
Leal Martins e Filhos,38.72706,-9.24671,PT,Porto,true,94e0bc3b-011c-4bbf-88da-cb1c1e859830
Paiva S.A.,37.74615,-25.66689,PT,Lisboa,true,9e42fa06-d6a2-41b9-bc15-f09155c645ce
Cunha Lda.,37.74615,-25.66689,PT,Coimbra,true,19d970e9-a8ea-4531-a352-c1ffff528735
Marques,37.74615,-25.66689,PT,Porto,true,cf5e0bcd-319e-40b9-8147-ddc4ed27c30e
Leal Martins e Filhos,37.74615,-25.66689,PT,Amadora,true,a468cfe8-7277-4009-a1d6-41b2038046b2
Torres Abreu Lda.,37.74615,-25.66689,PT,Braga,true,c60b1943-4a35-4657-9072-a1768f2d486a
Neves Guerreiro e Filhos,37.74615,-25.66689,PT,Queluz,true,4ac85c57-f26a-487a-828f-6676921852dc
Araújo Lda.,37.74615,-25.66689,PT,Almada,true,4033b58d-3c8e-4d16-a8e5-e29913fa5584
Marques,37.74615,-25.66689,PT,Lisboa,true,dd8b163d-a46c-4b30-954c-a12919204bee
Lima Barbosa S.A.,37.74615,-25.66689,PT,Coimbra,true,d1064b7d-c54a-4746-90cf-30d6f71116eb
Paiva S.A.,37.74615,-25.66689,PT,Almada,true,ee96afa7-5dbf-4dac-ae0c-ebc1c021600b
Araújo Lda.,37.74615,-25.66689,PT,Amadora,true,0eb9d063-5141-4867-9062-a727e9dc1eec
Coelho,37.74615,-25.66689,PT,Queluz,true,ab975892-13a9-4621-92e1-170c6bb002af
Lima Barbosa S.A.,37.74615,-25.66689,PT,Setubal,false,59b4e429-deb4-41cf-ac76-d77d3b064388
Coelho,37.74615,-25.66689,PT,Funchal,true,8fabc749-3edb-4cb8-85ae-60509a80fb7b
Marques,37.74615,-25.66689,PT,Coimbra,true,59e19a01-e8ce-4933-a110-552a5308c932
Lima Barbosa S.A.,37.74615,-25.66689,PT,Almada,true,c27efea4-64eb-495d-a958-168920e3e75c
Araújo Lda.,37.74615,-25.66689,PT,Lisboa,true,e29efb3a-5c88-4d5d-baee-e5b296f96aae
Paiva S.A.,37.74615,-25.66689,PT,Funchal,true,6a20ea0c-ca12-4dcd-ac7a-41332fc81a9c
Rodrigues,37.74615,-25.66689,PT,Almada,true,14fef5f7-6a9f-4da5-8bad-1cc17794c0e6
Torres Abreu Lda.,37.74615,-25.66689,PT,Queluz,true,e0b0863a-bd4b-47d5-9a35-1f8c67350e9b
Leal Martins e Filhos,37.74615,-25.66689,PT,Braga,true,ee313bdf-c164-4b20-8587-0fafc53fe575
Cunha Lda.,37.74615,-25.66689,PT,Queluz,true,e2d876ff-f132-404d-9cc1-753cda8a34d4
Lima Barbosa S.A.,37.74615,-25.66689,PT,Vila Nova de Gaia,true,2d51f33f-0545-4dd8-add8-2d143d8f24e3
Araújo Lda.,37.74615,-25.66689,PT,Porto,true,774c2247-6524-43c1-ab7e-ae26d6e01ad2
Cunha Lda.,37.74615,-25.66689,PT,Amadora,true,79d5661d-8d59-4c6a-8a71-553f6bdb755c
Cunha Lda.,37.74615,-25.66689,PT,Setubal,true,a2f20b96-6023-432f-8456-1e67d4854d5e
Phillips Ltd,45.0408,-93.263,US,Chicago,true,08ac0636-8815-4bbf-a6a9-5510d72b7e3d
Phillips Ltd,42.58342,-71.8023,US,San Francisco,true,6450fef7-3299-4d17-a4a6-55976813f307
Wilson-Roy,40.81,-73.9625,US,Los Angeles,true,909840b4-62a2-4bbb-a302-4ecdac1a496b
Tapia-Guerra,33.08014,-83.2321,US,Chicago,true,d6023a19-ace4-420b-a6a6-88bede8f1b14
"Dean, Davila and Williams",33.08014,-83.2321,US,Las Vegas,true,0a79624f-f292-48de-8145-04cd5d103f60
Wilson-Roy,47.76232,-122.2054,US,San Francisco,true,d5c22b82-7503-47c1-8585-a0bc5ae387aa
"Dean, Davila and Williams",38.17492,-122.2608,US,New York,true,9edcc2cb-cd8c-4dac-a0ad-fa4af734a710
Dyer-Adkins,38.17492,-122.2608,US,Boston,true,49ee0d51-ac31-4e94-849e-00772150bdb9
Tapia-Guerra,38.17492,-122.2608,US,New York,true,92940b6d-6fd2-46c1-8876-4a017e3bf1b4
Dyer-Adkins,43.91452,-69.96533,US,Los Angeles,true,b048bbd5-9d75-46e9-90dd-a5ee0cb2f40d
Hardy PLC,42.35843,-71.05977,US,Las Vegas,true,8d060247-25db-44da-bad9-55f6555ee744
"Gibson, Davis and Case",42.35843,-71.05977,US,Seattle,true,7f8750c1-8598-43bf-a0cf-ee85e8fadd61
"Harris, Jenkins and Rowland",41.9001,-71.08977,US,Orlando,true,6b1b56c2-abf9-4026-b0ad-82a537b94b3f
Tapia-Guerra,41.54566,-71.29144,US,Miami,true,3a71b12a-ba8f-4df8-9077-61fbdb4ea0e5
"Gibson, Davis and Case",42.93369,-72.27814,US,Chicago,true,c97345c5-a0a2-46ae-bd55-6f55d4112027
Phillips Ltd,42.93369,-72.27814,US,Seattle,true,9862c31e-60e6-4faa-a306-a4bd6412eeb8
Hardy PLC,43.61062,-72.97261,US,Orlando,true,678d3272-ffa0-4123-9147-0177c445c552
Wilson-Roy,41.16704,-73.20483,US,Chicago,true,014f30ca-61a0-4303-a315-c09be236228c
"Gibson, Davis and Case",40.68066,-73.47429,US,Washington,true,c35984d7-9494-41c6-9d77-6d9869635207
"Woods, Pugh and Tate",40.68066,-73.47429,US,Seattle,true,aec122a2-8021-4327-ad17-ffe5f224b5dc
Dyer-Adkins,41.14676,-73.49484,US,San Francisco,true,aa455f5a-cf1f-4653-a971-1d283f62b9b9
Hardy PLC,40.64621,-73.97069,US,Chicago,true,6eba4d60-62ac-4094-afcf-d95640b5e560
Hardy PLC,40.94065,-73.99681,US,New York,true,1516ac79-beec-4364-8fab-2fbe67d8546f
"Tucker, Thompson and Sanchez",40.94065,-73.99681,US,Boston,true,0ccbbc43-55cf-44b6-9f77-c57371c2c122
"Gibson, Davis and Case",40.82232,-74.15987,US,Las Vegas,true,386a647c-944c-49e9-b166-489052e802b5
"Tucker, Thompson and Sanchez",40.82232,-74.15987,US,San Francisco,true,1d248dfa-ae73-4c48-a24f-73ca1a736f49
"Tucker, Thompson and Sanchez",40.5576,-74.28459,US,New York,true,61cd4dd2-fd32-496b-923c-44518c4ce7ac
Hardy PLC,40.5576,-74.28459,US,Los Angeles,true,4622bf01-d141-4d28-99ab-7a7c5bf3c3f1
"Woods, Pugh and Tate",40.65538,-74.38987,US,Las Vegas,true,e43275a7-013e-47aa-99a4-bbb39b2d1d14
"Gibson, Davis and Case",40.65538,-74.38987,US,Miami,true,6845157c-ef14-4e02-8a94-674fe6b49ea1
Hardy PLC,39.71734,-74.96933,US,San Francisco,true,0216aa8d-67b1-4351-9e80-f86f1eafe30a
"Gibson, Davis and Case",39.33427,-76.43941,US,New York,true,69e6d954-dc96-44c0-9ed1-b9063e48a48c
Wilson-Roy,39.33427,-76.43941,US,Orlando,true,25fe51e9-ca4b-4072-9988-b8a1f4e8b5dd
Dyer-Adkins,39.32011,-76.51552,US,Seattle,true,f8b7ff82-0e64-4c94-917a-2ab5a4fcbdd4
"Harris, Jenkins and Rowland",38.96372,-76.99081,US,Washington,true,336b6013-b976-4897-8c13-8c649bcefe67
"Harris, Jenkins and Rowland",43.16547,-77.70066,US,Las Vegas,true,e2d1fbf8-a6c9-4f4a-8068-a3bd3c2cfaae
Wilson-Roy,25.67927,-80.31727,US,Miami,true,931074ef-b827-41c8-ae90-152f6b57eb23
"Tucker, Thompson and Sanchez",26.68451,-80.66756,US,Los Angeles,true,c9fcab8b-a149-4e40-b75d-14130896cd74
Wilson-Roy,41.55838,-81.56929,US,Las Vegas,true,b6a2776d-5e7f-4ed3-97ba-e43b949bd818
Phillips Ltd,41.55838,-81.56929,US,Boston,true,55da45e6-331d-4b4f-8d06-326aa08329ea
Dyer-Adkins,41.55838,-81.56929,US,Orlando,true,9fc53fec-3cbb-4ce4-81b4-f2010d8ff145
Dyer-Adkins,41.55838,-81.56929,US,Miami,true,f1e1d936-7c92-44f2-8ae3-834d83cdc290
Dyer-Adkins,28.54944,-81.77285,US,New York,true,8f131d9d-a98c-4234-b934-c181f32de016
"Woods, Pugh and Tate",41.48199,-81.79819,US,Washington,false,ce6a62c1-cdf4-48ae-8f55-d72f2f96334c
"Harris, Jenkins and Rowland",29.65163,-82.32483,US,Seattle,true,50b8f0f1-00a2-44a8-ab60-4daff61ae0dd
"Dean, Davila and Williams",29.65163,-82.32483,US,Orlando,false,05c41647-ab57-440e-ac21-2ec11a6fa518
Hardy PLC,29.65163,-82.32483,US,Boston,true,88d304eb-02fb-4744-974e-57e358cbfae4
"Dean, Davila and Williams",28.15112,-82.46148,US,Los Angeles,true,8d5d1cc6-b069-46bd-bd57-89db3ab3d3bc
"Dean, Davila and Williams",28.15112,-82.46148,US,Boston,true,432953c7-b3e6-4437-9a98-4e3624e71aa4
"Dean, Davila and Williams",32.54044,-82.90375,US,Miami,true,952b7821-ad3f-4183-ac46-22daac02926c
Phillips Ltd,41.66394,-83.55521,US,Los Angeles,true,48acb865-8f83-45dd-ba6a-28fbcfc75fd9
Tapia-Guerra,39.43534,-84.20299,US,Seattle,true,dbfcc82b-6df9-4870-a663-4321f0a14f25
Wilson-Roy,33.54428,-84.23381,US,New York,true,2e313f52-fcf4-4601-9f1b-9feca944f012
"Dean, Davila and Williams",34.06635,-84.67837,US,Seattle,true,98620c39-0222-47bf-8274-ff89e6c2d397
"Gibson, Davis and Case",41.75338,-86.11084,US,Orlando,true,b4ef7e3c-2f81-400f-affb-9803e57693bb
Dyer-Adkins,41.75338,-86.11084,US,Washington,true,ed9c6d84-3ef6-42a2-89f6-082df5e98224
"Harris, Jenkins and Rowland",33.45122,-86.99666,US,Chicago,true,71d8c7dc-2992-4b6b-a40a-c470d89d2b15
Wilson-Roy,41.8542,-87.66561,US,Boston,true,e3ea1781-4cf6-493f-8b7d-a652d1241ce3
"Woods, Pugh and Tate",41.8542,-87.66561,US,Chicago,true,6939e858-e70a-4ada-a7a7-d1dac36f4689
Wilson-Roy,41.72059,-87.70172,US,Seattle,true,dd160214-8c34-4327-8427-d886207d6454
Tapia-Guerra,41.72059,-87.70172,US,Washington,true,55f3f28a-9dd5-439f-89eb-430bfa058f90
"Harris, Jenkins and Rowland",44.27804,-88.27205,US,Los Angeles,true,ec0a1977-aa96-445a-bd85-e07f16f352e8
"Woods, Pugh and Tate",36.61033,-88.31476,US,New York,true,90f46e6e-2dbc-4c35-9654-1319a24fe846
"Woods, Pugh and Tate",42.16808,-88.42814,US,San Francisco,true,2b87ee67-de7a-495c-a901-095a0b0cb008
Tapia-Guerra,34.25807,-88.70464,US,Orlando,true,098ded3c-6ee7-45e0-a41e-53aba7474327
"Harris, Jenkins and Rowland",40.56754,-89.64066,US,Miami,true,265d7f8b-0a1d-4986-8f30-56d35b086e63
"Tucker, Thompson and Sanchez",38.58894,-89.99038,US,Las Vegas,true,f437d062-867f-47d5-b9d6-dc3ff3085523
"Woods, Pugh and Tate",29.84576,-90.10674,US,Orlando,true,db39fb85-2e8a-46fc-be0a-88c09e1f6ccd
Hardy PLC,33.41012,-91.06177,US,Washington,true,62435807-a156-4f66-9ee5-8280f8e55a37
Phillips Ltd,41.6764,-91.58045,US,Orlando,true,a87ebc5b-9a30-43bc-893d-5dcd3589d03c
"Gibson, Davis and Case",35.25064,-91.73625,US,San Francisco,true,e7b65904-f86f-4994-a151-b59af031c89b
Hardy PLC,45.16024,-93.08883,US,Seattle,true,c5ec86ee-85d2-48d7-afcf-48192f05b5a4
"Gibson, Davis and Case",45.16024,-93.08883,US,Los Angeles,true,5f73e732-1eb0-466e-bfa3-fce12d67f921
"Tucker, Thompson and Sanchez",41.57721,-93.71133,US,Washington,true,7e3ce5f4-05cb-4f3e-bf5c-eb47a854822f
Phillips Ltd,39.09112,-94.41551,US,Washington,true,6832cfa0-4546-49c1-966e-d151c616e513
"Tucker, Thompson and Sanchez",31.12406,-97.90308,US,Chicago,true,6ef8b83f-d100-4b5e-a9f6-77912b2e3117
"Tucker, Thompson and Sanchez",26.18924,-98.15529,US,Orlando,true,463b0c8c-0041-4d96-a4e7-3ac095a6f44b
Wilson-Roy,31.84568,-102.36764,US,Washington,true,ca6fa243-e0f7-412b-9d43-ef9e8d2af98b
"Harris, Jenkins and Rowland",32.42067,-104.22884,US,New York,false,ccc7f4dc-92c5-4f83-b4c3-3ac6bb47789e
"Tucker, Thompson and Sanchez",33.35283,-111.78903,US,Miami,true,aa4a1ba3-2208-4eb1-9004-591ce8550623
Tapia-Guerra,40.34912,-111.90466,US,San Francisco,true,a575893e-05de-44ea-aedc-292f6ae17433
"Harris, Jenkins and Rowland",43.54072,-116.56346,US,Boston,true,a679b656-9b55-438b-bcce-06ca9321a86b
"Dean, Davila and Williams",32.9156,-117.14392,US,Chicago,true,55cfe56c-8a1e-4539-8c0f-dcb954d5b31f
"Harris, Jenkins and Rowland",47.64995,-117.23991,US,San Francisco,true,d1c067f5-76f3-4e27-96c9-d0cde49c255d
"Dean, Davila and Williams",47.64995,-117.23991,US,Washington,true,96e0501e-c722-4cf2-8cb4-a1b1cf66aeb4
Phillips Ltd,34.09668,-117.71978,US,New York,true,5ac2692f-a8e4-446b-8dde-da61af049ddc
"Dean, Davila and Williams",34.09668,-117.71978,US,San Francisco,true,7eed8945-33f3-4830-8d75-3bc4f32d655e
"Tucker, Thompson and Sanchez",34.09611,-118.10583,US,Seattle,true,6e4b00b7-4888-47b3-a046-2d31f9b372b6
Tapia-Guerra,37.73604,-120.93549,US,Las Vegas,true,4b2864e6-fd37-4875-bfe0-443ae45e4988
"Gibson, Davis and Case",38.54491,-121.74052,US,Boston,true,559ee623-e499-4827-9d73-3e54086bf01e
Phillips Ltd,36.91023,-121.75689,US,Miami,true,f3720b76-9694-443f-9ef4-37030161df8f
Dyer-Adkins,47.38093,-122.23484,US,Las Vegas,true,d4ae7b14-c0c6-465b-aa68-4ef249677562
"Woods, Pugh and Tate",47.38093,-122.23484,US,Boston,true,95a7a67e-c58d-43bb-8ef9-1e0facd5b8e4
"Woods, Pugh and Tate",47.80527,-122.24064,US,Los Angeles,true,789668f4-7030-44ab-8e0b-d7462c71717d
Tapia-Guerra,37.71715,-122.40433,US,Los Angeles,true,e35fa215-88de-427f-b9d4-faa7e102236a
"Woods, Pugh and Tate",45.49428,-122.86705,US,Miami,false,ba664f56-4ddd-4225-bfb0-dc963f927d73
Tapia-Guerra,45.49428,-122.86705,US,Boston,true,dc38e9c2-11a1-4fc9-b418-e086fe717cf6
Dyer-Adkins,45.49428,-122.86705,US,Chicago,true,28e4213a-03d4-48ab-9c65-0ed96806275c
Hardy PLC,45.49428,-122.86705,US,Miami,true,9c9cd505-1d29-421e-b7fa-967bb9668838
Phillips Ltd,44.99012,-123.02621,US,Las Vegas,true,5c479069-d5e1-44c6-9937-0ce4fa05fb8a
